시간대구분,자치구코드,AGE_000,AGE_001,AGE_002,AGE_003,AGE_004,AGE_005,AGE_006,AGE_007
1,111201,24470.4152,33524.0729,89083.1115,80633.0392,71477.5448,53549.6221,34412.2557,35727.4802
1,111301,30420.0347,49143.3384,42354.3811,51443.0373,67205.9122,58289.1837,40275.9004,38720.6727
1,111212,41594.8269,43488.2716,76615.7976,103416.0015,90648.1615,72683.8128,58657.5496,58529.9571
1,111221,28681.4696,29038.2486,49264.9641,67374.1274,65743.8156,58481.0417,44317.8602,40681.6264
1,111281,10953.4342,12358.6894,31457.7987,38698.7359,31569.1594,31612.8581,23188.0888,19897.7242
1,111231,26087.3191,26531.5126,61907.205,84444.1326,69456.8766,60633.829,42449.6957,38462.265
1,111241,25911.2412,31522.3934,74631.7321,66458.7858,60231.9187,54251.7875,40585.0646,42675.5581
1,111251,22547.7043,31079.3676,120529.0153,96841.8141,70983.2634,62260.0742,45931.4811,48069.1549
1,111262,40786.5319,49547.1176,57740.4341,73539.6107,90113.6905,66473.6739,42255.4586,43060.1091
1,111261,49603.2562,75057.9193,88567.7907,112308.1247,129584.5611,90649.3472,55515.5879,56752.3911
1,111273,60458.9458,69288.4701,89334.4848,126122.0592,125812.2991,105762.6877,77653.0329,68575.4712
1,111274,40585.0899,50901.7513,60874.139,81829.9051,88959.0827,77324.3812,62159.0548,58242.692
2,111123,9510.882,16733.3609,39357.3026,30067.2527,32052.7186,32618.0144,22360.6092,23290.4222
2,111121,8160.4395,9381.384,28369.4371,30943.5351,27742.746,23676.6877,16471.2992,16449.6493
2,111131,14546.0869,17644.4198,38095.6348,50958.6424,44033.3962,36283.086,24949.7244,24797.4029
2,111142,21254.8961,23250.3084,53138.575,57525.9055,52276.993,45312.3976,32734.333,31114.9353
2,111141,21465.7705,31205.0608,73540.9923,62262.4461,55209.2707,51696.2868,35753.548,32155.7086
2,111152,20095.8665,27834.6793,74912.9924,52577.409,50719.8569,47141.706,36121.1886,39061.6516
2,111151,24538.1772,27516.6332,50523.1948,60302.7072,56623.8321,60148.7338,46357.9905,45238.4772
2,111161,31419.611,44716.3606,75398.0217,60923.2556,67643.0157,63225.6036,44391.4112,48423.0671
2,111291,18200.4538,24619.6828,44718.4496,40349.758,45835.3631,48687.6519,37854.6533,44088.1834
2,111171,18681.1085,24551.6312,34784.1924,38125.4089,42094.9356,45782.4332,38013.9934,39486.9962
2,111311,35764.3935,59269.6592,69736.1,65872.5764,81529.2122,80548.9041,59575.1806,62230.6507
2,111181,31222.5279,41015.1246,60013.1417,72410.9236,75769.1339,70087.1719,52405.5584,55702.5594
2,111191,20500.7913,29445.3621,68741.2418,53796.2588,53165.1001,49936.0777,34129.9754,36806.3441
2,111201,24483.1329,33374.8143,87082.5468,79549.9863,70944.0926,53493.2068,34438.1005,35635.8856
2,111301,30519.9781,49083.3443,42705.604,51488.2111,67389.0638,58440.6621,40155.6906,38639.1186
2,111212,41492.7952,43497.4895,77068.6227,103796.8509,90744.7578,72693.3083,58774.8615,58631.9803
2,111221,28751.0239,29056.0768,49466.6742,67471.6769,65713.6013,58527.8728,44288.9942,40683.6645
2,111281,10818.168,12248.9722,31701.2177,38754.855,31458.1403,31492.795,23240.1044,19839.7538
2,111231,26122.0815,26555.6409,61563.716,83838.4558,69109.3663,60515.1715,42388.0606,38483.149
2,111241,25966.8858,31616.8023,74802.3632,66558.6056,60463.7719,54238.4106,40485.6047,42775.5988
2,111251,22552.8381,31104.9656,121159.4803,97202.1739,71002.3024,62416.4691,45963.7454,48140.4234
2,111262,40679.5937,49443.3424,56802.3631,72698.3772,89597.5521,66028.161,42236.179,42979.5865
2,111261,50024.6422,75050.496,86980.2112,110773.6136,128527.7352,90548.7841,55719.6989,57023.9726
2,111273,60055.1713,69032.4838,88991.1347,125494.4635,124949.4227,104841.3507,76917.2989,67990.1458
2,111274,40781.2613,51072.6298,61350.5026,82550.0809,89993.1371,78238.7793,62665.3926,58862.5547
3,111123,9437.817,16635.8504,39020.4073,29743.888,31917.262,32467.2908,22165.4526,23216.9971
3,111121,7982.6646,9245.1188,28039.8589,30422.0449,27423.7971,23414.1002,16409.7426,16262.9663
3,111131,14511.0373,17595.4292,38033.3082,50746.6516,43949.1159,36374.297,24833.6415,24815.162
3,111142,21510.1786,23495.5293,53221.0434,57670.8658,52402.0725,45544.4969,32733.0429,31249.2349
3,111141,21428.5468,30956.7831,73312.5838,62100.1432,55179.5139,51500.8156,35766.2198,32239.2706
3,111152,20141.3712,27905.1603,75061.7046,52711.3605,50735.9239,47036.8887,36107.2766,39072.5028
3,111151,24509.4498,27527.2248,50855.5722,60396.3064,56856.2728,60221.9713,46370.927,45112.7679
3,111161,31450.3492,44805.4181,75679.0306,60977.4632,67888.4225,63254.9565,44403.1494,48427.6649
3,111291,18225.6031,24626.5646,44754.1335,40483.633,45793.9328,48689.0128,37791.1604,44069.3283
3,111171,18668.6158,24575.3417,35012.1765,38236.6143,42123.9577,45790.237,38045.5426,39564.731
3,111311,35733.4196,59227.6379,69808.8222,66081.9994,81471.7773,80719.1144,59744.9588,62180.9304
3,111181,31268.8731,41010.1277,60516.9779,72614.7103,75898.9146,70257.7361,52467.5034,55644.3561
3,111191,20643.7055,29455.3957,68838.4669,54027.6224,53209.5718,49812.0109,34155.929,36929.0149
3,111201,24459.6779,33192.1015,84928.0255,78817.4607,70646.0591,53413.7407,34421.4562,35631.1737
3,111301,30485.7827,49074.6647,42930.1243,51717.9535,67532.737,58401.0302,40261.3137,38702.2547
3,111212,41610.6936,43595.2784,77386.5765,103973.823,90635.3844,72810.4582,58774.9428,58602.1675
3,111221,28644.1553,29053.6909,49535.3456,67339.3925,65864.7556,58569.0518,44179.0513,40692.5576
3,111281,10742.9173,12285.98,31936.794,39028.7956,31503.7354,31627.2522,23269.0235,19855.5225
3,111231,26077.12,26592.4906,61469.8391,83697.7737,69058.1269,60266.9465,42357.2873,38398.1715
3,111241,26010.8266,31645.9107,75130.3769,66727.7379,60661.173,54418.5112,40531.1851,42741.9417
3,111251,22518.2897,31065.772,121358.2469,97265.0305,71014.216,62275.0912,45934.3572,48104.7834
3,111262,40617.9349,49363.826,56232.3937,72287.4455,89057.6734,65930.2377,41987.5161,42887.0873
3,111261,50025.9098,75078.8885,85290.9184,109357.3713,127696.8231,90128.9076,55597.8882,56916.4098
3,111273,60043.6363,68989.7162,88943.9492,125487.2693,124849.4596,105015.1914,76983.585,67925.2368
3,111274,40803.7052,51093.1409,61655.4527,82777.6808,90020.0137,78219.8757,62602.0735,58923.1353
4,111123,9461.3901,16584.2573,38702.737,29319.7017,31788.9513,32445.2035,22371.0002,23369.1671
4,111121,7963.9489,9290.2741,28034.6017,30296.377,27410.4222,23598.9387,16835.9065,16620.3181
4,111131,14596.6812,17781.8806,38152.456,51039.6239,44226.6856,36614.0622,25017.6411,24893.4882
4,111142,21510.4238,23379.9579,53269.9653,57626.6711,52336.4178,45628.7898,32893.003,31430.4782
4,111141,21432.768,31031.2732,73005.7891,62193.446,55252.0164,51698.6236,35771.9614,32105.5751
4,111152,20125.2912,27886.0406,75186.2053,52848.3931,50812.335,47205.3859,36188.8622,39139.637
4,111151,24567.7483,27497.2174,50986.6311,60515.1598,56834.0177,60194.3166,46115.3333,44970.1909
4,111161,31446.7635,44915.1046,75993.3622,61305.0797,68131.3479,63358.7433,44383.4743,48435.9922
4,111291,18160.9108,24583.7099,44586.6549,40344.8716,45570.9089,48466.2898,37470.4501,43726.5421
4,111171,18591.684,24509.4127,35267.979,38268.3148,42031.128,45590.4605,37962.4119,39421.6377
4,111311,35790.2882,59292.0878,69804.2936,66098.8469,81313.871,80650.2832,59467.346,62311.4766
4,111181,31205.0537,41042.3936,60692.6648,72556.4398,75785.3013,70041.5375,52007.9144,55301.3366
4,111191,20718.1676,29435.4176,68941.0309,54226.1864,53274.7463,49837.8094,34136.7541,36895.7678
4,111201,24418.9821,33153.0104,83626.3396,78484.9727,70438.9825,53376.4102,34444.4646,35597.2718
4,111301,30358.9402,48938.8253,42968.2206,51649.5961,67352.2658,58190.9737,40147.9776,38506.2465
4,111212,41756.9278,43610.6992,77648.9729,104195.131,90729.5591,73075.6649,58708.8304,58503.8363
4,111221,28746.148,29144.8537,49639.1489,67410.0047,65972.7822,58683.8889,44318.9472,40547.0555
4,111281,10727.3927,12334.9307,32030.5976,39009.1295,31335.0066,31442.0479,23158.1099,19742.1398
4,111231,26099.3059,26485.9537,61524.9397,83770.6113,69076.2947,60592.6736,42932.2948,39375.4396
4,111241,25837.3593,31595.2135,75159.1613,66836.2614,60665.8363,54223.28,40414.5067,42687.4322
4,111251,22481.3977,31046.1623,121551.3613,97076.2576,70821.3904,61874.8434,45630.9253,47854.6459
4,111262,40610.1969,49282.329,55524.3311,72018.8205,89326.0801,66259.6247,42172.5721,43020.5645
4,111261,50165.4903,75133.5776,84836.6769,108505.6529,127238.183,90150.9687,55765.6893,57153.0502
4,111273,59903.6815,68987.9291,89005.7686,125272.1539,124577.5908,104973.3484,77029.8715,67835.8318
4,111274,40791.3436,51012.4168,61721.3798,82912.5113,90055.9501,78204.672,62487.2177,59009.0467
5,111123,9503.593,16711.7162,38671.6178,29247.7988,31928.0624,32969.3412,23107.1012,23738.625
5,111121,7934.2238,9315.2587,28387.0307,30266.9466,27625.8253,24142.4262,17360.0621,17325.4493
5,111131,14657.0428,17757.9197,38350.9735,51180.0734,44754.383,37344.546,25741.705,25287.0734
5,111142,21434.6992,23349.1323,53533.7207,57813.0534,52503.9647,46035.3073,33195.5928,31606.5259
5,111141,21329.6844,30918.5032,72539.2308,62070.8715,55234.9862,51483.8923,35609.6358,31943.4059
5,111152,19934.828,27867.8703,75156.4228,52734.6746,50879.0233,47336.1295,36435.9948,39379.9383
5,111151,24662.2281,27494.1168,50864.2783,60154.6526,56340.5641,59429.8698,45058.4982,44406.2231
5,111161,31457.0311,44993.9096,76164.5416,61309.7099,67954.4498,62866.6072,43925.5239,48141.5709
5,111291,18085.5079,24435.3,44295.3584,40067.8151,45263.752,47539.2426,36776.1724,43258.2379
5,111171,18654.4203,24524.8737,35340.235,38216.2129,41791.5815,45174.3312,37457.0326,39224.0054
5,111311,35833.0391,59288.7971,69696.1264,65855.2226,80797.9814,79777.307,58702.8431,61997.8812
5,111181,31173.5682,41093.8157,60698.8907,72294.6654,75247.4553,69116.3016,51323.2207,54949.7621
5,111191,20550.6778,29427.6294,68953.7693,54120.8353,52865.7292,49807.7921,33872.72,36456.4424
5,111201,24528.4985,32760.6123,81727.9497,78041.4058,70573.6039,54006.7397,34784.6424,35712.8561
5,111301,30547.8646,48995.8288,42948.3305,51486.473,66970.2739,57456.2816,39694.0177,38437.8147
5,111212,41608.6431,43655.5782,78124.8103,104359.7617,90962.8125,73637.4149,58712.6448,58462.8693
5,111221,28586.74,29193.173,49708.7587,66699.6479,64485.5065,56787.6774,43372.3866,40200.8556
5,111281,10710.8291,12319.8479,32222.5196,38877.3461,31009.3667,30679.6822,22787.5125,19556.9853
5,111231,26086.5471,26579.9863,61641.7193,83030.7547,68536.0105,59458.4629,43425.7171,40159.482
5,111241,25873.7337,31700.0603,75419.622,66880.6187,60508.3696,54199.8798,40419.845,42512.4219
5,111251,22386.3541,30962.4664,121246.048,96670.5959,70373.3437,60838.8083,44840.2292,47587.664
5,111262,40686.264,49258.9505,55818.1148,72770.8379,90168.8684,68082.8492,43995.3744,43985.8057
5,111261,50152.7692,75198.6844,84299.7579,108569.6996,126950.8238,91232.5023,57306.2557,58051.9456
5,111273,60052.1662,69045.8507,89311.0814,125289.8925,124561.2172,105147.9485,77409.3979,68245.1714
5,111274,40842.8875,51015.4163,61648.1412,82805.4864,90174.8326,78141.8725,62526.4212,58959.6459
6,111123,9501.4055,16962.1241,39134.6124,29805.8761,32809.8559,33765.2326,24011.5469,24511.3882
6,111121,7998.786,9428.1477,28960.1386,30913.1045,28718.073,25934.1897,19053.6258,18268.0613
6,111131,14720.314,18016.5004,38769.994,51529.4656,45116.4444,38276.9644,26485.1489,25946.4987
6,111142,21585.574,23598.5563,53880.7368,58003.8786,52511.8015,46186.3198,33346.0426,31871.8984
6,111141,21278.9792,30919.0532,72043.3713,61771.8433,54851.2575,50910.2068,35259.884,32019.146
6,111152,19819.0443,27741.1588,74975.059,52580.4112,51209.7425,47543.0126,36591.5363,39575.5526
6,111151,24597.2996,27668.0442,50572.5305,59385.7092,55286.1632,57853.4298,43896.9303,43782.1571
6,111161,31155.7625,44807.0761,75809.8144,60826.8365,67335.4956,61958.9792,43118.344,47406.6643
6,111291,17945.4364,24340.6238,43864.6378,39753.5551,44286.7127,46120.3878,35694.2149,42570.54
6,111171,18494.0399,24456.6121,35108.1075,37845.0686,41264.765,44285.6584,36884.1567,39079.3561
6,111311,35661.5978,59043.7895,69396.6676,65284.32,79633.1712,78232.1773,57444.1295,61237.6013
6,111181,31006.7789,40794.4083,60435.5345,71545.8872,74296.5893,67908.2549,50148.1278,54145.5478
6,111191,20442.8603,29615.7343,68768.7888,53923.5484,52677.5746,48967.709,33507.3063,36516.6644
6,111201,24559.6991,32522.7041,79929.6903,77729.8827,70176.9748,53791.1362,34884.4223,35914.3614
6,111301,30506.9899,48735.1947,43026.7029,51246.8958,66075.5509,56450.8383,38719.2893,38263.0629
6,111212,41514.393,43523.9742,78195.6444,103868.0498,90492.1123,73135.1654,58147.1946,57853.0263
6,111221,28389.9581,28951.8564,49480.8968,66008.1813,63492.649,55179.7168,42116.3621,39776.7024
6,111281,10694.5874,12442.5624,32273.1029,38802.5741,30979,30620.8948,22734.1836,19479.4908
6,111231,26152.776,26896.1734,61786.1462,82768.0135,68372.3897,58844.8551,42961.2262,39378.396
6,111241,25796.359,31638.7836,75642.6026,66405.7501,59965.4202,53280.5728,39981.0036,42547.3507
6,111251,22299.3235,30855.933,120188.7364,95670.9614,69312.8704,59411.1709,43704.7235,46667.7616
6,111262,40674.3343,49515.3152,56314.8536,73994.9396,92014.2392,71388.0656,46824.4465,45503.8988
6,111261,50246.9626,75329.0005,85707.159,110452.8176,128184.9298,94361.7632,60131.0936,59618.0934
6,111273,59890.1329,68924.9423,89452.3195,125330.0598,124098.5369,104400.2336,77369.3402,68574.3621
6,111274,40810.4029,51019.3435,61465.7468,82206.4306,89313.3447,77246.4633,61629.8621,58333.7603
7,111123,9505.4325,19865.8329,40288.3987,30892.7197,35486.0943,36382.1317,24960.5375,25230.8769
7,111121,8166.3012,9567.9747,30631.7431,32279.3884,30368.6611,27704.3276,20202.251,18966.7594
7,111131,14880.9442,18808.3491,40067.4991,52811.065,46360.2002,38857.2312,26632.4541,25482.8163
7,111142,21787.2863,24017.9792,54281.7885,57996.8383,52541.8683,46292.9539,33337.0603,31629.2126
7,111141,21317.3176,32148.4612,71624.2874,61416.6376,55099.2149,50473.097,34736.1686,31888.3899
7,111152,19711.1192,28587.471,74914.8479,52414.2568,51563.3013,48064.7331,36448.7886,39379.2134
7,111151,24318.3411,27344.0507,49907.8826,58650.4748,54562.088,56771.235,43168.1149,43454.9772
7,111161,31284.7008,44903.6664,75492.1755,60148.5624,66720.2541,61292.5799,42495.8483,47069.4039
7,111291,17797.0612,24040.8591,43117.1561,39174.5316,43163.3355,45371.5233,35006.5195,42166.1703
7,111171,18609.1506,24336.1897,34987.5104,37625.868,40882.7286,43626.7136,36318.62,38730.5984
7,111311,35347.8553,59687.0381,68995.4763,64192.5991,78849.5191,77294.4826,56486.3156,60614.7093
7,111181,30833.7913,40235.2028,59566.0546,70696.2508,73174.6459,66028.198,49128.2908,53735.0852
7,111191,20251.5318,29425.4846,68672.8701,53559.8915,52193.2284,48222.6764,33194.5979,36216.0201
7,111201,24364.2065,32403.7742,79642.8124,77810.9231,70181.6233,53751.6967,34807.089,35891.6192
7,111301,30264.5223,48133.2394,42795.2627,50895.6613,64793.7561,55022.8874,38205.8222,37719.5882
7,111212,41614.8851,43305.4813,77754.9379,103380.9998,89770.3978,72303.3183,57275.5415,57427.0517
7,111221,28197.5859,28785.3487,49508.957,65605.2834,62974.6255,54421.3089,41371.5497,39396.5109
7,111281,10681.8696,12332.5606,32039.3133,38370.7632,31051.2301,30498.3192,22697.7189,19407.8974
7,111231,26209.0793,26827.9899,62319.2182,83428.8072,68935.5719,59455.0034,42557.0456,39073.4542
7,111241,25679.6267,31759.902,75537.9189,66167.3811,59879.7443,52213.5931,39198.3368,42145.2762
7,111251,22304.9361,30670.4621,118585.0433,94233.1123,68169.8524,58192.4446,42993.2474,46297.3775
7,111262,40806.5642,49446.8228,58367.5009,75797.2587,93070.0827,72850.2821,47483.5242,45406.7793
7,111261,50094.2671,75303.5462,88293.1384,113140.0922,130016.3893,96252.2895,61449.2602,59869.6777
7,111273,59633.5412,68535.8199,90817.9497,125000.0089,123101.8469,103269.4956,76375.8907,68520.8833
7,111274,40525.694,50480.1207,60780.5877,81312.2585,87524.1036,74983.7482,59979.7737,57740.4602
8,111123,9734.0452,20847.0344,41737.6334,32881.5725,37405.0567,38463.1119,26854.787,26428.8843
8,111121,8745.6585,10057.1686,33445.2373,35407.0736,33908.8271,31063.4432,21991.3369,20290.9145
8,111131,14945.6792,19592.1925,40891.0339,53523.7103,47287.0235,39521.6499,26684.1576,25985.7362
8,111142,21931.8708,24354.0819,55597.7561,58838.089,53491.4922,46382.1756,33523.5747,31487.8719
8,111141,21569.1379,33278.8158,70891.5388,60987.1221,54945.1425,50178.3087,34092.9462,31544.3737
8,111152,19542.4236,28580.5096,74041.8643,52149.8479,51851.0293,48497.2419,37078.7644,39882.2152
8,111151,24196.2775,26706.8333,49145.5703,57279.4776,53707.7436,55633.7553,42537.4512,43288.4795
8,111161,30631.2445,44154.9663,75562.2669,59588.5711,65990.3825,60283.962,41891.9962,46552.4102
8,111291,18142.8423,23827.2264,41975.7684,38527.3698,42463.1202,44901.9592,34393.0941,41836.605
8,111171,18515.7118,23865.9601,34364.4761,36810.8341,40531.9984,42847.9212,35887.6436,38382.3483
8,111311,34794.771,59671.0403,68557.5553,63451.4015,77489.8069,75519.833,55589.0289,60170.2071
8,111181,30401.1658,39571.984,58566.636,69008.1469,71303.2152,64478.7119,48386.1934,53146.0381
8,111191,20144.5977,29428.9485,68988.3243,54292.2391,52610.5459,48078.4935,32815.6065,36077.8285
8,111201,24651.1891,33010.7335,80140.8026,78667.7891,70714.0341,54135.2405,34796.5981,36297.6017
8,111301,30134.6131,47660.4547,42656.6737,50720.5581,63569.8533,53537.2214,37775.2941,37266.4821
8,111212,41251.6351,42972.2554,76606.5537,101824.0812,88754.8004,71382.6635,56194.7081,56712.577
8,111221,28730.5113,29100.3239,49815.9617,65532.344,62845.5083,53650.8007,40888.9116,39305.3923
8,111281,11060.7214,12576.3222,31463.9872,38091.66,31144.8062,30991.285,22775.5456,19480.2486
8,111231,25965.6855,26999.6176,64154.8151,83933.7001,70614.6309,60833.5199,43207.4899,39158.62
8,111241,25935.9792,32629.065,76523.2125,65689.0184,59760.0237,51771.0192,38421.3817,41690.9741
8,111251,22016.2466,30301.2778,114983.2452,91748.9767,67325.0337,57266.7118,42210.5637,45832.4021
8,111262,41297.0149,50421.2525,63417.5599,80514.6486,95214.3721,74585.3764,49012.73,46208.1522
8,111261,50659.3878,78684.2334,95427.8675,119462.5287,133680.3942,98874.252,63266.1926,60433.1302
8,111273,60227.0294,68443.2215,91817.418,125208.425,122445.1582,101415.5834,75545.7934,67927.0901
8,111274,40136.5869,49621.549,59866.9799,79990.3016,85943.5447,73219.7919,58513.8639,57001.2444
9,111123,10842.6994,22347.8808,44453.9881,35867.2574,40855.3924,42011.9683,29692.7764,29106.6936
9,111121,9876.6247,11000.1418,36462.7189,38635.5876,37392.8365,34685.4277,24850.8791,22294.347
9,111131,15613.9675,20467.4119,43735.6306,54907.6481,48539.2394,40218.5499,27462.1494,26588.0226
9,111142,22377.1591,24660.5091,56580.9332,59124.1514,53652.0079,46344.4459,33419.2374,31691.3228
9,111141,21932.9939,33428.5561,69572.42,60286.7649,54517.5162,49486.5829,34046.304,31398.3475
9,111152,19187.8954,28354.8096,72865.064,51114.5321,51539.7961,48223.2923,37012.2747,40923.3269
9,111151,23759.9891,26443.2519,47463.8385,55310.1712,52463.5871,54792.9811,41767.2239,42370.1087
9,111161,30567.8088,43797.6156,74575.6162,58677.7549,64027.4232,58848.0739,40863.0347,45614.6613
9,111291,18083.965,23383.8837,40807.1484,37343.0124,42062.2865,44618.0462,33898.8433,41130.9078
9,111171,18220.5188,23383.2704,33104.6289,36052.9028,39461.6562,41693.8551,35322.3519,38573.4304
9,111311,34757.1295,59876.0459,67870.8888,62582.6742,76825.7101,73946.9794,54331.3733,59429.7186
9,111181,30027.5225,38969.3644,56576.2783,66636.6007,69648.049,63195.6317,47658.8541,52444.8586
9,111191,20442.2773,29603.071,69444.0499,54481.7152,52831.8603,47663.2564,32297.7171,35874.9349
9,111201,25069.5497,34277.3221,82259.9391,79928.1116,71582.7102,54841.7612,35051.6844,36311.3597
9,111301,30502.4495,48751.4977,42392.462,50896.1683,63194.0873,52604.8576,36876.3009,37094.4633
9,111212,40813.5875,42355.5553,75293.4335,100474.0615,87855.3165,70820.5449,55579.3024,55930.6788
9,111221,27318.4622,28105.2052,48883.9488,64384.6815,61840.2977,52965.9841,40399.2334,38877.155
9,111281,11094.7171,12420.0467,30907.5102,37718.6693,31442.3405,31190.2812,22579.7721,19418.951
9,111231,26067.191,27221.0698,65648.4399,84828.7783,71627.3989,62268.7759,43965.5114,40189.9222
9,111241,25137.0129,32103.3429,75536.1528,63982.8629,58297.3689,50571.2323,37419.454,40905.8331
9,111251,22028.8708,29900.8033,110383.1061,89109.7473,66345.4297,56262.0586,42010.4951,45286.9214
9,111262,42369.7479,52409.4735,71036.2164,87435.5183,99690.9617,78459.3775,51582.1583,47907.7546
9,111261,50524.7602,84051.3809,107103.5048,130576.0863,139790.3904,102368.1706,65311.5969,60730.4095
9,111273,62091.1673,70519.9635,93079.8859,125417.3889,122569.752,100373.6539,74742.5429,67552.6132
9,111274,39389.3102,48959.4862,58509.9947,77848.5898,83900.5495,71848.2887,57386.4367,56045.5857
10,111123,12056.6292,24691.5326,48125.0946,39364.0094,44914.6794,46608.4336,33189.2663,32086.4651
10,111121,11516.8796,12253.6938,39650.1972,42532.7342,40950.7559,38162.7575,27535.0273,25354.1661
10,111131,15568.226,20643.4373,45125.657,55701.7644,48967.844,40194.6791,27776.1885,27168.2546
10,111142,22128.454,24785.2771,57717.4516,59137.4806,53895.4797,45915.3813,32865.8857,31770.0523
10,111141,22434.7375,33978.312,68946.8625,60133.8927,55202.696,49694.8486,33889.2019,31687.4549
10,111152,19114.3564,27964.0278,71642.6601,50014.6355,50899.7141,48518.9522,37416.4485,41717.3404
10,111151,23634.9995,26260.8127,45849.5219,52954.0482,51429.6871,53417.9626,41130.6426,41789.4208
10,111161,30274.6863,43098.7574,73066.1269,57281.7684,62810.3233,57468.2973,39952.3725,44471.5291
10,111291,17811.5408,23081.2852,39790.5438,36430.2961,41674.6968,43991.4946,33145.6951,40664.8384
10,111171,17886.6882,22980.7584,32448.9142,35050.0133,38873.3604,41307.4216,34834.3722,38803.3234
10,111311,34476.2307,59788.3284,66791.2287,61601.2306,76087.3082,72245.8314,53128.2306,58541.1362
10,111181,29466.8344,38237.2171,55014.6579,64067.0429,67781.2587,61343.0714,46504.4326,51689.2712
10,111191,19843.4224,29696.3695,69634.5775,54492.2208,52208.2551,47488.6343,31790.2193,36062.1247
10,111201,25880.9909,36888.6865,85709.6971,82039.4317,72656.7195,55735.5868,35833.4483,36348.8709
10,111301,30452.6901,48889.3312,41984.0527,50477.8794,62333.8978,51634.8209,36122.4077,36602.28
